source_row_id,date,site_id,year,group_id,split_role,cv_fold,qc_status
114299,2015-07-22,606590013,2015,606590013_2015,train,0,primary_included
114300,2015-07-22,606700063,2015,606700063_2015,train,3,primary_included
114301,2015-07-22,606700103,2015,606700103_2015,train,0,primary_included
114302,2015-07-22,606700123,2015,606700123_2015,train,4,primary_included
114303,2015-07-22,606700124,2015,606700124_2015,train,2,primary_included
114304,2015-07-22,606900023,2015,606900023_2015,test,-1,primary_included
114305,2015-07-22,607100053,2015,607100053_2015,train,1,primary_included
114306,2015-07-22,607100271,2015,607100271_2015,train,0,primary_included
114307,2015-07-22,607110043,2015,607110043_2015,train,3,primary_included
114308,2015-07-22,607310021,2015,607310021_2015,test,-1,primary_included
114309,2015-07-22,607310061,2015,607310061_2015,train,2,primary_included
114310,2015-07-22,607310101,2015,607310101_2015,train,1,primary_included
114311,2015-07-22,607312011,2015,607312011_2015,train,2,primary_included
114312,2015-07-22,607500053,2015,607500053_2015,train,3,primary_included
114313,2015-07-22,607710023,2015,607710023_2015,train,3,primary_included
114314,2015-07-22,607710024,2015,607710024_2015,train,4,primary_included
114315,2015-07-22,607720103,2015,607720103_2015,train,4,primary_included
114316,2015-07-22,607730053,2015,607730053_2015,train,1,primary_included
114317,2015-07-22,607920041,2015,607920041_2015,train,4,primary_included
114318,2015-07-22,607920063,2015,607920063_2015,train,3,primary_included
114319,2015-07-22,607920071,2015,607920071_2015,train,4,primary_included
114320,2015-07-22,607980023,2015,607980023_2015,train,1,primary_included
114321,2015-07-22,608110013,2015,608110013_2015,train,0,primary_included
114322,2015-07-22,608310083,2015,608310083_2015,train,4,primary_included
114323,2015-07-22,608500023,2015,608500023_2015,train,3,primary_included
114324,2015-07-22,608500053,2015,608500053_2015,train,1,primary_included
114325,2015-07-22,608500063,2015,608500063_2015,train,4,primary_included
114326,2015-07-22,608700073,2015,608700073_2015,test,-1,primary_included
114327,2015-07-22,608710053,2015,608710053_2015,train,3,primary_included
114328,2015-07-22,609500043,2015,609500043_2015,train,0,primary_included
114329,2015-07-22,609500044,2015,609500044_2015,train,0,primary_included
114330,2015-07-22,609700043,2015,609700043_2015,train,2,primary_included
114331,2015-07-22,609900053,2015,609900053_2015,train,4,primary_included
114332,2015-07-22,609900063,2015,609900063_2015,test,-1,primary_included
114333,2015-07-22,610100031,2015,610100031_2015,train,1,primary_included
114334,2015-07-22,610100033,2015,610100033_2015,train,4,primary_included
114335,2015-07-22,610100034,2015,610100034_2015,train,4,primary_included
114336,2015-07-22,610300073,2015,610300073_2015,train,0,primary_included
114337,2015-07-22,610720023,2015,610720023_2015,train,4,primary_included
114338,2015-07-22,610720103,2015,610720103_2015,test,-1,primary_included
114339,2015-07-22,611100073,2015,611100073_2015,train,1,primary_included
114340,2015-07-22,611100093,2015,611100093_2015,test,-1,primary_included
114341,2015-07-22,611120023,2015,611120023_2015,train,4,primary_included
114342,2015-07-22,611120024,2015,611120024_2015,train,2,primary_included
114343,2015-07-22,611130013,2015,611130013_2015,train,2,primary_included
114344,2015-07-22,611300043,2015,611300043_2015,train,3,primary_included
114345,2015-07-23,600100073,2015,600100073_2015,train,2,primary_included
114346,2015-07-23,600100093,2015,600100093_2015,train,0,primary_included
114347,2015-07-23,600100113,2015,600100113_2015,train,3,primary_included
114348,2015-07-23,600100123,2015,600100123_2015,train,3,primary_included
114349,2015-07-23,600700081,2015,600700081_2015,test,-1,primary_included
114350,2015-07-23,600700083,2015,600700083_2015,train,4,primary_included
114351,2015-07-23,600700085,2015,600700085_2015,train,2,primary_included
114352,2015-07-23,600720023,2015,600720023_2015,train,3,primary_included
114353,2015-07-23,600740013,2015,600740013_2015,train,4,primary_included
114354,2015-07-23,600900013,2015,600900013_2015,train,2,primary_included
114355,2015-07-23,601100071,2015,601100071_2015,test,-1,primary_included
114356,2015-07-23,601300023,2015,601300023_2015,train,4,primary_included
114357,2015-07-23,601310043,2015,601310043_2015,train,2,primary_included
114358,2015-07-23,601790001,2015,601790001_2015,train,0,primary_included
114359,2015-07-23,601900111,2015,601900111_2015,train,3,primary_included
114360,2015-07-23,601900113,2015,601900113_2015,train,1,primary_included
114361,2015-07-23,601900114,2015,601900114_2015,train,4,primary_included
114362,2015-07-23,601920083,2015,601920083_2015,train,0,primary_included
114363,2015-07-23,601920093,2015,601920093_2015,train,3,primary_included
114364,2015-07-23,601950011,2015,601950011_2015,train,0,primary_included
114365,2015-07-23,601950013,2015,601950013_2015,train,1,primary_included
114366,2015-07-23,601950251,2015,601950251_2015,train,1,primary_included
114367,2015-07-23,601990001,2015,601990001_2015,train,4,primary_included
114368,2015-07-23,602100033,2015,602100033_2015,train,2,primary_included
114369,2015-07-23,602500071,2015,602500071_2015,train,0,primary_included
114370,2015-07-23,602510031,2015,602510031_2015,train,4,primary_included
114371,2015-07-23,602700021,2015,602700021_2015,test,-1,primary_included
114372,2015-07-23,602710031,2015,602710031_2015,train,0,primary_included
114373,2015-07-23,602710033,2015,602710033_2015,train,1,primary_included
114374,2015-07-23,602900113,2015,602900113_2015,test,-1,primary_included
114375,2015-07-23,602900141,2015,602900141_2015,train,0,primary_included
114376,2015-07-23,602900143,2015,602900143_2015,train,0,primary_included
114377,2015-07-23,602900144,2015,602900144_2015,train,4,primary_included
114378,2015-07-23,602900151,2015,602900151_2015,train,1,primary_included
114379,2015-07-23,602920093,2015,602920093_2015,train,3,primary_included
114380,2015-07-23,602990011,2015,602990011_2015,train,3,primary_included
114381,2015-07-23,603110043,2015,603110043_2015,train,4,primary_included
114382,2015-07-23,603330011,2015,603330011_2015,test,-1,primary_included
114383,2015-07-23,603700021,2015,603700021_2015,train,3,primary_included
114384,2015-07-23,603700163,2015,603700163_2015,train,0,primary_included
114385,2015-07-23,603711031,2015,603711031_2015,test,-1,primary_included
114386,2015-07-23,6037110311,2015,6037110311_2015,train,0,primary_included
114387,2015-07-23,6037110312,2015,6037110312_2015,train,3,primary_included
114388,2015-07-23,603711032,2015,603711032_2015,train,0,primary_included
114389,2015-07-23,603711039,2015,603711039_2015,test,-1,primary_included
114390,2015-07-23,603712011,2015,603712011_2015,train,3,primary_included
114391,2015-07-23,603712013,2015,603712013_2015,test,-1,primary_included
114392,2015-07-23,603716021,2015,603716021_2015,train,0,primary_included
114393,2015-07-23,603720051,2015,603720051_2015,train,2,primary_included
114394,2015-07-23,603740021,2015,603740021_2015,train,4,primary_included
114395,2015-07-23,603740041,2015,603740041_2015,train,2,primary_included
114396,2015-07-23,603740043,2015,603740043_2015,train,4,primary_included
114397,2015-07-23,603760123,2015,603760123_2015,train,1,primary_included
114398,2015-07-23,603790341,2015,603790341_2015,train,2,primary_included
114399,2015-07-23,603920101,2015,603920101_2015,train,1,primary_included
114400,2015-07-23,603920103,2015,603920103_2015,train,1,primary_included
114401,2015-07-23,604100013,2015,604100013_2015,train,4,primary_included
114402,2015-07-23,604100021,2015,604100021_2015,test,-1,primary_included
114403,2015-07-23,604300031,2015,604300031_2015,train,2,primary_included
114404,2015-07-23,604300032,2015,604300032_2015,train,2,primary_included
114405,2015-07-23,604310013,2015,604310013_2015,train,2,primary_included
114406,2015-07-23,604500063,2015,604500063_2015,train,0,primary_included
114407,2015-07-23,604520023,2015,604520023_2015,train,1,primary_included
114408,2015-07-23,604700033,2015,604700033_2015,train,4,primary_included
114409,2015-07-23,604725101,2015,604725101_2015,train,4,primary_included
114410,2015-07-23,605190001,2015,605190001_2015,train,2,primary_included
114411,2015-07-23,605300023,2015,605300023_2015,train,4,primary_included
114412,2015-07-23,605300083,2015,605300083_2015,train,2,primary_included
114413,2015-07-23,605310032,2015,605310032_2015,train,3,primary_included
114414,2015-07-23,605310033,2015,605310033_2015,train,1,primary_included
114415,2015-07-23,605500033,2015,605500033_2015,train,4,primary_included
114416,2015-07-23,605700051,2015,605700051_2015,train,2,primary_included
114417,2015-07-23,605710011,2015,605710011_2015,train,4,primary_included
114418,2015-07-23,605900071,2015,605900071_2015,train,0,primary_included
114419,2015-07-23,6059000711,2015,6059000711_2015,test,-1,primary_included
114420,2015-07-23,605900073,2015,605900073_2015,train,0,primary_included
114421,2015-07-23,605920221,2015,605920221_2015,train,1,primary_included
114422,2015-07-23,606100031,2015,606100031_2015,train,2,primary_included
114423,2015-07-23,606100061,2015,606100061_2015,train,1,primary_included
114424,2015-07-23,606100063,2015,606100063_2015,train,4,primary_included
114425,2015-07-23,606310061,2015,606310061_2015,train,2,primary_included
114426,2015-07-23,606310101,2015,606310101_2015,train,1,primary_included
114427,2015-07-23,606310105,2015,606310105_2015,train,4,primary_included
114428,2015-07-23,606500091,2015,606500091_2015,test,-1,primary_included
114429,2015-07-23,606500092,2015,606500092_2015,train,1,primary_included
114430,2015-07-23,606500123,2015,606500123_2015,train,4,primary_included
114431,2015-07-23,606500163,2015,606500163_2015,test,-1,primary_included
114432,2015-07-23,606510161,2015,606510161_2015,train,4,primary_included
114433,2015-07-23,606510162,2015,606510162_2015,train,2,primary_included
114434,2015-07-23,606520021,2015,606520021_2015,train,0,primary_included
114435,2015-07-23,606550011,2015,606550011_2015,train,1,primary_included
114436,2015-07-23,606580011,2015,606580011_2015,train,4,primary_included
114437,2015-07-23,6065800111,2015,6065800111_2015,train,4,primary_included
114438,2015-07-23,606580012,2015,606580012_2015,train,2,primary_included
114439,2015-07-23,606580019,2015,606580019_2015,train,2,primary_included
114440,2015-07-23,606580051,2015,606580051_2015,train,1,primary_included
114441,2015-07-23,606580052,2015,606580052_2015,test,-1,primary_included
114442,2015-07-23,606590001,2015,606590001_2015,train,4,primary_included
114443,2015-07-23,606590013,2015,606590013_2015,train,0,primary_included
114444,2015-07-23,606700061,2015,606700061_2015,train,3,primary_included
114445,2015-07-23,606700063,2015,606700063_2015,train,3,primary_included
114446,2015-07-23,606700101,2015,606700101_2015,train,0,primary_included
114447,2015-07-23,606700103,2015,606700103_2015,train,0,primary_included
114448,2015-07-23,606700105,2015,606700105_2015,train,2,primary_included
114449,2015-07-23,606700123,2015,606700123_2015,train,4,primary_included
114450,2015-07-23,606700124,2015,606700124_2015,train,2,primary_included
114451,2015-07-23,606740011,2015,606740011_2015,train,2,primary_included
114452,2015-07-23,606900023,2015,606900023_2015,test,-1,primary_included
114453,2015-07-23,606900031,2015,606900031_2015,train,4,primary_included
114454,2015-07-23,607100053,2015,607100053_2015,train,1,primary_included
114455,2015-07-23,607100271,2015,607100271_2015,train,0,primary_included
114456,2015-07-23,607110043,2015,607110043_2015,train,3,primary_included
114457,2015-07-23,607120021,2015,607120021_2015,train,4,primary_included
114458,2015-07-23,6071200211,2015,6071200211_2015,train,2,primary_included
114459,2015-07-23,607180011,2015,607180011_2015,train,0,primary_included
114460,2015-07-23,607190021,2015,607190021_2015,train,3,primary_included
114461,2015-07-23,607190041,2015,607190041_2015,train,0,primary_included
114462,2015-07-23,607190101,2015,607190101_2015,train,3,primary_included
114463,2015-07-23,607300011,2015,607300011_2015,train,0,primary_included
114464,2015-07-23,607310021,2015,607310021_2015,test,-1,primary_included
114465,2015-07-23,607310025,2015,607310025_2015,train,1,primary_included
114466,2015-07-23,607310061,2015,607310061_2015,train,2,primary_included
114467,2015-07-23,607310101,2015,607310101_2015,train,1,primary_included
114468,2015-07-23,607310161,2015,607310161_2015,train,2,primary_included
114469,2015-07-23,607310181,2015,607310181_2015,train,1,primary_included
114470,2015-07-23,607312011,2015,607312011_2015,train,2,primary_included
114471,2015-07-23,607500053,2015,607500053_2015,train,3,primary_included
114472,2015-07-23,607710023,2015,607710023_2015,train,3,primary_included
114473,2015-07-23,607710024,2015,607710024_2015,train,4,primary_included
114474,2015-07-23,607720103,2015,607720103_2015,train,4,primary_included
114475,2015-07-23,607730053,2015,607730053_2015,train,1,primary_included
114476,2015-07-23,607920041,2015,607920041_2015,train,4,primary_included
114477,2015-07-23,607920063,2015,607920063_2015,train,3,primary_included
114478,2015-07-23,607920071,2015,607920071_2015,train,4,primary_included
114479,2015-07-23,608110013,2015,608110013_2015,train,0,primary_included
114480,2015-07-23,608310083,2015,608310083_2015,train,4,primary_included
114481,2015-07-23,608390001,2015,608390001_2015,train,0,primary_included
114482,2015-07-23,608500023,2015,608500023_2015,train,3,primary_included
114483,2015-07-23,608500051,2015,608500051_2015,train,0,primary_included
114484,2015-07-23,608500053,2015,608500053_2015,train,1,primary_included
114485,2015-07-23,608500063,2015,608500063_2015,train,4,primary_included
114486,2015-07-23,608700073,2015,608700073_2015,test,-1,primary_included
114487,2015-07-23,608710053,2015,608710053_2015,train,3,primary_included
114488,2015-07-23,608930031,2015,608930031_2015,train,0,primary_included
114489,2015-07-23,609300051,2015,609300051_2015,train,4,primary_included
114490,2015-07-23,609320011,2015,609320011_2015,train,3,primary_included
114491,2015-07-23,609500043,2015,609500043_2015,train,0,primary_included
114492,2015-07-23,609500044,2015,609500044_2015,train,0,primary_included
114493,2015-07-23,609700043,2015,609700043_2015,train,2,primary_included
114494,2015-07-23,609900053,2015,609900053_2015,train,4,primary_included
